,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
145,EVN,-8.89,4.87,5.34,0.0461,3.99,21,Morningstar US CEF Municipal,42,Eaton Vance,FALSE,10.35,-0.01,11.36,2024-06-20T00:00:00,27826U108,Eaton Vance Municipal Income,2024-06-20T00:00:00,XEVNX,Fixed Income - Municipal-Municipal,27.54,410.555,0.045,Monthly,0.21504,0.0461,15,5.2435,,10.9,2.7,,621.908,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4,-6.38,0.27,0.43,-0.8,3.91,,,6.95,1048910,7,,97.8462,,,,9.78872,-12.04661,1.83,2.11,1.66,2024-06-20T00:00:00,1999-01-29T00:00:00,1/29/1999,917568000,2024-06-12T00:00:00
146,EOT,-9.89,4.03,4.47,0.0625,4.37,21,Morningstar US CEF Municipal,42,Eaton Vance,FALSE,16.77,-0.07,18.61,2024-06-20T00:00:00,27829L105,Eaton Vance National Municipal Opprs Tr,2024-06-20T00:00:00,XEOTX,Fixed Income - Municipal-Municipal,12.03,262.03,0.099,Monthly,0.37931,0.0625,20,4.9942,,12.4,1.42,,330.546,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-2.62,-7.41,0.67,-2.34,-0.42,-1.11,,,-3.69,384340,20,,95.8722,,,9.27,16.51033,-8.56658,-0.72,0.42,-0.36,2024-06-20T00:00:00,2009-05-27T00:00:00,5/27/2009,1243382400,2024-06-20T00:00:00
147,ENX,-8.53,4.38,4.79,0.0394,2.16,23,Morningstar US CEF Municipal-NY,43,Eaton Vance Management,FALSE,9.87,-0.05,10.79,2024-06-20T00:00:00,27827Y109,Eaton Vance NY Municipal Bond,2024-06-20T00:00:00,XENWX,Fixed Income - Municipal-Municipal - NY,30.84,177.278,0.124,Monthly,0.178,0.0394,15,4.6017,,13.8,3.44,,280.217,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.82,-5.21,-1.23,-0.64,-3.59,1.1,,,8.4,326580,6,,101.1983,,,,9.35011,-11.24537,1.32,1,0.97,2024-06-20T00:00:00,2002-08-30T00:00:00,8/30/2002,1030665600,2024-06-20T00:00:00
148,ETJ,-8.38,8.18,8.93,0.0651,19.74,3,Morningstar US CEF Covered Call,42,Eaton Vance,TRUE,8.75,-0.02,9.55,2024-06-20T00:00:00,27829G106,Eaton Vance Risk-Mgd Divers Eq Inc,2024-06-20T00:00:00,XETJX,Equity-Covered-Call Funds,,588.891,,Monthly,0.00335,0.0651,20,,,,1.13,,642.732,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,5.27,0.28,9.89,8.17,12.09,12.99,,,19.65,1548740,,,,,,,8.1071,-6.86473,-0.83,-0.71,-0.51,2024-06-20T00:00:00,2007-07-31T00:00:00,7/31/2007,1185840000,2024-06-20T00:00:00
149,EFR,0.84,11.14,11.05,0.121,16.01,19,Morningstar US CEF Senior Loans,43,Eaton Vance Management,FALSE,13.14,-0.01,13.03,2024-06-20T00:00:00,27828Q105,Eaton Vance Senior Floating Rate,2024-06-20T00:00:00,XEFRX,Fixed Income - Taxable-Senior Loans,32.84,383.358,,Monthly,0.6554,0.121,20,8.9813,,4.67,3.29,,566.061,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,5.6,6.81,5.24,8.76,4.17,7.71,,,31.49,878010,,,,,,,12.54224,-3.52658,1.21,0.69,0.93,2024-06-20T00:00:00,2003-11-24T00:00:00,11/24/2003,1069632000,2024-06-20T00:00:00
150,EVF,3.09,11.9,11.55,0.061,16.23,19,Morningstar US CEF Senior Loans,42,Eaton Vance,FALSE,6.34,0,6.15,2024-06-20T00:00:00,27826S103,Eaton Vance Senior Income,2024-06-20T00:00:00,XEVFX,Fixed Income - Taxable-Senior Loans,38.04,100.113,,Monthly,0.35987,0.061,10,9.0694,,4.71,3.04,,156.74,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,5.36,7.85,5.16,9.69,4.51,6.14,,,38.15,842250,,,,,,,6.09061,-1.53739,0.85,0.47,0.05,2024-06-20T00:00:00,1998-10-30T00:00:00,10/30/1998,909705600,2024-06-12T00:00:00
151,EVG,-2.76,8.45,8.69,0.079,14.81,16,Morningstar US CEF Limited Duration,43,Eaton Vance Management,TRUE,10.91,0,11.22,2024-06-20T00:00:00,27828V104,Eaton Vance Short Duration Divers Inc,2024-06-20T00:00:00,XEVGX,Fixed Income - Taxable-Limited Duration,14.46,146.66,,Monthly,0.40107,0.079,20,5.7273,,,2.68,,176.327,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,2.47,3.81,2.8,5.21,4.16,9.37,,,24.51,368370,,,97.5071,,,,10.33832,-5.45922,1.53,1.11,1.37,2024-06-20T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2024-06-20T00:00:00
152,ETG,-11.32,7.41,8.36,0.1293,25.98,5,Morningstar US CEF Global Equity,43,Eaton Vance Management,FALSE,18.57,-0.02,20.94,2024-06-20T00:00:00,27828S101,Eaton Vance Tax Adv Global Dividend Inc,2024-06-20T00:00:00,XETGX,Equity-Global Equity,18.77,1419.843,,Monthly,0.56873,0.1293,20,6.7359,,,2.7,,1971.051,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,5.18,3.34,12.71,12.42,7.9,9.43,,,23.18,1270050,,,,,4.91,,16.98933,-11.41806,0.08,1.01,1.13,2024-06-20T00:00:00,2004-01-30T00:00:00,1/30/2004,1075420800,2024-06-20T00:00:00
153,EVT,-10.51,7.64,8.53,0.1646,24.65,26,Morningstar US CEF US Allocation,43,Eaton Vance Management,TRUE,23.15,-0.09,25.87,2024-06-20T00:00:00,27828G107,Eaton Vance Tax Advantaged Dividend Inc,2024-06-20T00:00:00,,Hybrid-U.S. Allocation,18.82,1725.665,,Monthly,0.30756,0.1646,20,6.7744,,,2.53,,2375.422,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,5.07,1.51,11.23,9.29,10.03,9.1,,,19.24,1225150,,,,,4.98,,22.22533,-8.5817,-0.91,-0.36,-0.87,2024-06-20T00:00:00,2003-09-30T00:00:00,9/30/2003,1064880000,2024-06-20T00:00:00
154,ETO,-10.22,7.38,8.22,0.1733,24.56,25,Morningstar US CEF Global Allocation,43,Eaton Vance Management,TRUE,25.31,-0.06,28.19,2024-06-20T00:00:00,27828U106,Eaton Vance Tax-Advantaged Glbl Div Opp,2024-06-20T00:00:00,XETOX,Hybrid-Global Allocation,18.23,414.784,,Monthly,0.47756,0.1733,20,6.9172,,,2.67,,564.982,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,4.67,3.01,12.99,10.7,8.27,9.65,,,22.39,288810,,,,,4.78,,23.42312,-9.41158,-0.96,-0.91,-0.96,2024-06-20T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2024-06-20T00:00:00
155,ETB,-7.27,8.39,9.04,0.1058,16.04,3,Morningstar US CEF Covered Call,42,Eaton Vance,TRUE,14.04,-0.06,15.14,2024-06-20T00:00:00,27828X100,Eaton Vance Tax-Managed Buy-Write Income,2024-06-20T00:00:00,XETBX,Equity-Covered-Call Funds,,412.421,,Monthly,0.04298,0.1058,20,,,,1.11,,444.733,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,6.61,2.81,9.96,6.84,7.71,9.09,,,14.86,626250,,,,,,,13.25318,-7.51137,0.12,0.9,1.41,2024-06-20T00:00:00,2005-04-27T00:00:00,4/27/2005,1114560000,2024-06-20T00:00:00
156,ETV,-7.4,8.32,8.99,0.0993,18.09,3,Morningstar US CEF Covered Call,42,Eaton Vance,TRUE,13.26,0,14.32,2024-06-20T00:00:00,27828Y108,Eaton Vance Tax-Managed Buy-Write Opp,2024-06-20T00:00:00,XETVX,Equity-Covered-Call Funds,,1548.166,,Monthly,0.01863,0.0993,20,,,,1.09,,1671.925,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,6.02,2.11,10.31,8.16,9.55,9.84,,,16.91,2265890,,,,,,,12.63179,-5.41255,-0.89,-0.79,-0.92,2024-06-20T00:00:00,2005-06-27T00:00:00,6/27/2005,1119830400,2024-06-20T00:00:00
157,ETY,-4.22,8.1,8.45,0.0992,27.45,3,Morningstar US CEF Covered Call,43,Eaton Vance Management,TRUE,14.08,-0.06,14.7,2024-06-20T00:00:00,27828N102,Eaton Vance Tax-Managed Divrs Equity Inc,2024-06-20T00:00:00,XETYX,Equity-Covered-Call Funds,,2216.023,,Monthly,0.02772,0.0992,20,,,,1.07,,2313.604,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,9.77,8.63,13.46,13.24,13.99,15.75,,,27.22,2428740,,,,,,,12.44454,-4.13774,-0.04,-0.39,0.42,2024-06-20T00:00:00,2006-11-27T00:00:00,11/27/2006,1164585600,2024-06-20T00:00:00
158,EXG,-11.09,8.33,9.36,0.0657,19.33,3,Morningstar US CEF Covered Call,43,Eaton Vance Management,TRUE,8.42,-0.03,9.47,2024-06-20T00:00:00,27829F108,Eaton Vance Tax-Mgd Glb Divrs Equity Inc,2024-06-20T00:00:00,XEXGX,Equity-Covered-Call Funds,,2578.929,,Monthly,0.03366,0.0657,20,,,,1.08,,2900.53,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,5.51,1.97,11.57,10.78,8.91,11.2,,,16.37,5434270,,,,,,,7.81989,-11.30483,0.16,1.47,1.92,2024-06-20T00:00:00,2007-02-23T00:00:00,2/23/2007,1172188800,2024-06-20T00:00:00
159,ETW,-12.34,8.48,9.67,0.0664,15.12,3,Morningstar US CEF Covered Call,42,Eaton Vance,TRUE,8.24,-0.04,9.4,2024-06-20T00:00:00,27829C105,Eaton Vance Tx-Mgd Glbl Buy-Write Opp,2024-06-20T00:00:00,XETWX,Equity-Covered-Call Funds,,903.086,,Monthly,0.02404,0.0664,20,,,,1.11,,1030.219,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,3.08,-1.58,7.7,6.27,6.15,8.35,,,10.44,3051860,,,,,,,7.91225,-12.12299,-0.13,0.6,1.08,2024-06-20T00:00:00,2005-09-28T00:00:00,9/28/2005,1127865600,2024-06-20T00:00:00
160,TEAF,-21.33,7.34,9.33,0.09,2.44,8,Morningstar US CEF Sector Equity,99,"Tortoise Capital Advisors, LLC",TRUE,11.58,-0.1,14.72,2024-06-20T00:00:00,27901F109,Ecofin Sustainable and Social Impact,2024-06-20T00:00:00,XTEAX,Equity-Sector Equity,10.78,156.227,,Monthly,0.22388,0.09,20,10.4204,,,2.67,,222.589,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,2.29,0.16,1.72,-1.12,1.96,3.94,,,4.38,383670,,,90.3555,,,,11.87623,-20.585,-0.48,-1.58,0,2024-06-20T00:00:00,2019-03-27T00:00:00,3/27/2019,1553644800,2024-06-21T00:00:00
161,ECF,-13.82,5.53,6.41,0.13,7.02,11,Morningstar US CEF Convertibles,54,Gabelli Funds LLC,FALSE,8.11,-0.03,9.41,2024-06-20T00:00:00,289074106,Ellsworth Growth and Income Fund,2024-06-20T00:00:00,XECFX,Fixed Income - Taxable-Convertibles,24.48,111.843,,Quarterly,0.05514,0.13,10,2.4593,,,1.41,,171.84,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-6.47,-10.4,5.22,5.48,1.81,1.74,,,8.8,449070,,,,,52.2,,8.08044,-13.87107,0.02,1.45,1.56,2024-06-20T00:00:00,1986-06-20T00:00:00,6/20/1986,519609600,2024-06-12T00:00:00
162,EEA,-16.79,0.69,0.83,0.0376,17.55,5,Morningstar US CEF Global Equity,39,DWS,FALSE,9.07,0.07,10.9,2024-06-20T00:00:00,298768102,European Equity Fund,2024-06-20T00:00:00,XEEAX,Equity-Global Equity,2.38,61.801,,Semi-Annually,-0.00198,0.0376,10,,,,1.45,,74.271,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,1.7,0.33,8.73,8.54,6.62,5.07,,,11.16,72030,,,,,,,8.53477,-16.58619,-0.19,1.14,0.49,2024-06-20T00:00:00,1986-07-23T00:00:00,7/23/1986,522460800,2024-05-23T00:00:00
163,ETX,-0.42,4.98,5,0.0782,2.98,21,Morningstar US CEF Municipal,42,Eaton Vance,FALSE,18.77,0,18.85,2024-06-20T00:00:00,27829U105,EV Municipal Income 2028 Term Trust,2024-06-20T00:00:00,XETTX,Fixed Income - Municipal-Municipal,12.76,204.311,0.173,Monthly,0.33323,0.0782,20,4.6846,,4.1,2.14,,235.202,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,-1.14,-2.38,1.41,1.74,0.05,8.07,,,7.22,329040,2,,97.9021,,,2.94,17.63448,-6.02745,2.18,1.24,1.7,2024-06-20T00:00:00,2013-03-26T00:00:00,3/26/2013,1364256000,2024-06-20T00:00:00
164,FMN,-9.79,3.6,3.99,0.038,3.84,21,Morningstar US CEF Municipal,44,Federated Advisers,FALSE,11.42,0.01,12.66,2024-06-20T00:00:00,31423P108,Federated Premier Municipal Income,2024-06-20T00:00:00,XFMNX,Fixed Income - Municipal-Municipal,37.83,131.308,,Monthly,0.21029,0.038,15,4.9724,,10.3,3.64,,234.155,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.32,-7.19,-0.17,0.15,-1.55,2.61,,,10.31,296990,,,102.7001,,12.59,7.87,10.64088,-13.1165,1.72,0.99,1.43,2024-06-20T00:00:00,2002-12-20T00:00:00,12/20/2002,1040342400,2024-06-21T00:00:00
165,FFA,-4.66,6.77,7.1,0.35,21.05,3,Morningstar US CEF Covered Call,46,First Trust Advisors L.P.,TRUE,19.725,0.01,20.69,2024-06-20T00:00:00,337318109,First Trust Enhanced Equity Income,2024-06-20T00:00:00,XFFAX,Equity-Covered-Call Funds,,394.265,,Quarterly,0.06977,0.35,20,,,,1.16,,413.553,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,6.69,5.73,13.34,13.28,8.91,5.69,,,21.88,255980,,,,,,,18.05116,-3.99383,-0.52,1.85,0.07,2024-06-20T00:00:00,2004-08-26T00:00:00,8/26/2004,1093478400,2024-06-21T00:00:00
166,FSD,-2.95,10.06,10.36,0.105,11.33,14,Morningstar US CEF High Yield,46,First Trust Advisors L.P.,FALSE,12.16,0.07,12.53,2024-06-20T00:00:00,3.37E+113,First Trust High Inc Long/Short,2024-06-20T00:00:00,XFSDX,Fixed Income - Taxable-High Yield,32.34,404.819,,Monthly,0.31668,0.105,20,5.9823,,,4.23,,616.547,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0.27,2.15,3.26,6.54,1.16,4.21,,,21.4,1011140,,,95.0723,,4.45,3.51,11.42116,-8.5541,2.24,1.62,2.28,2024-06-20T00:00:00,2010-09-27T00:00:00,9/27/2010,1285545600,2024-06-03T00:00:00
167,FTHY,-8.37,10.2,11.13,0.13,9.99,14,Morningstar US CEF High Yield,46,First Trust Advisors L.P.,TRUE,14.02,0.01,15.3,2024-06-20T00:00:00,33741Q107,FIRST TRUST HY OPPORTUNITIES 2027 Term,2024-06-20T00:00:00,XFTHYX,Fixed Income - Taxable-High Yield,19.58,515.557,,Monthly,0.43932,0.13,20,6.2438,,,3.05,,699.627,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,-1.38,-1.2,,,0.01,5.95,,,16.78,1196850,,,93.9632,,,,13.82396,-10.37857,0.9,-0.96,0.19,2024-06-20T00:00:00,2020-06-25T00:00:00,6/25/2020,1593043200,2024-06-03T00:00:00
168,FPF,-5.98,8.66,9.21,0.1375,20.2,18,Morningstar US CEF Preferreds,46,First Trust Advisors L.P.,FALSE,17.91,-0.07,19.05,2024-06-20T00:00:00,33718W103,First Trust Inter Dur Pref & Income Fund,2024-06-20T00:00:00,XFPFX,Fixed Income - Taxable-Preferreds,32.31,1089.785,,Monthly,0.53645,0.1375,25,6.7518,,,4.34,,1712.351,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-1.18,-3.53,3.5,3.48,6.07,12.11,,,26.66,1671000,,,92.2903,,5.93,,16.25283,-10.43463,1.45,1.25,1.21,2024-06-20T00:00:00,2013-05-23T00:00:00,5/23/2013,1369267200,2024-06-03T00:00:00
169,FMY,-5.61,7.82,8.28,0.0825,8.48,15,Morningstar US CEF Investment Grade,46,First Trust Advisors L.P.,FALSE,11.95,-0.07,12.66,2024-06-20T00:00:00,3.37E+107,First Trust Mortgage Income,2024-06-20T00:00:00,XFMYX,Fixed Income - Taxable-Investment Grade,7.11,50.347,,Monthly,0.43205,0.0825,20,4.7461,,,1.36,,53.338,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.55,0.99,1.65,2.67,2.16,-0.33,,,12.29,59700,,,,,,,11.57386,-6.25037,0.42,-0.57,-0.31,2024-06-20T00:00:00,2005-05-25T00:00:00,5/25/2005,1116979200,2024-06-03T00:00:00
170,FCT,-7.04,10.65,11.46,0.097,11.82,19,Morningstar US CEF Senior Loans,46,First Trust Advisors L.P.,FALSE,10.16,0.02,10.93,2024-06-20T00:00:00,33733U108,First Trust Senior FR Inc II,2024-06-20T00:00:00,XFCTX,Fixed Income - Taxable-Senior Loans,19.32,263.991,,Monthly,0.46424,0.097,20,,,,2.08,,351.998,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,4.19,3.36,4.31,6.89,3.17,8.85,,,23.05,899860,,,,,,,10.04106,-9.17038,1.06,-0.78,0.48,2024-06-20T00:00:00,2004-05-25T00:00:00,5/25/2004,1085443200,2024-06-03T00:00:00
171,FGB,-11.7,9.17,10.39,0.1,36.1,8,Morningstar US CEF Sector Equity,46,First Trust Advisors L.P.,FALSE,3.85,-0.03,4.36,2024-06-20T00:00:00,33733G109,First Trust Spec Finance & Fincl Opp,2024-06-20T00:00:00,XFGBX,Equity-Sector Equity,12.07,55.315,,Quarterly,0.17453,0.1,20,,,,2.71,,71.243,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,9.71,6.67,4.58,0.82,10.91,12.88,,,43.79,510310,,,,,31.29,,3.48772,-14.7254,1.69,1.23,1.67,2024-06-20T00:00:00,2007-05-25T00:00:00,5/25/2007,1180051200,2024-05-22T00:00:00
172,FAM,-1.23,11.03,11.16,0.06,11.06,13,Morningstar US CEF Global Income,46,First Trust Advisors L.P.,FALSE,6.45,0,6.53,2024-06-20T00:00:00,337319107,First Trust/abrdn Global Opp Inc,2024-06-20T00:00:00,XFAMX,Fixed Income - Taxable-Global Income,20.04,65.424,,Monthly,0.1802,0.06,20,5.7794,,,3.49,,82.835,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-5.88,-4.51,-1.63,1.24,0.31,8.14,,,22.02,294270,,,,,7.02,5.49,6.15002,-7.72087,2,1.99,1.81,2024-06-20T00:00:00,2004-11-23T00:00:00,11/23/2004,1101168000,2024-06-03T00:00:00
173,DFP,-11.42,6.24,7.05,0.1107,19.07,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,18.85,-0.03,21.28,2024-06-20T00:00:00,33848W106,Flah & Crum Dynamic Pref & Income Fund,2024-06-20T00:00:00,XDFPX,Fixed Income - Taxable-Preferreds,38.73,387.144,,Monthly,0.61572,0.1107,25,7.2198,,,5.16,,713.352,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.06,-7.2,4.34,2.33,6.32,8.2,,,15.69,626760,,,99.4452,,7.14,,17.86103,-11.36379,-0.03,0.09,-0.17,2024-06-20T00:00:00,2013-05-24T00:00:00,5/24/2013,1369353600,2024-06-20T00:00:00
174,FFC,-12.41,6.42,7.33,0.088,18.67,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,14.4,-0.13,16.44,2024-06-20T00:00:00,338478100,Flah&Crum Preferred Securities,2024-06-20T00:00:00,XFFCX,Fixed Income - Taxable-Preferreds,38.79,693.762,,Monthly,0.49573,0.088,25,7.2684,,,4.95,,1294.045,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.25,-6.51,4.03,1.46,6.21,8.3,,,15.99,1438620,,,101.1465,,7.28,,13.85185,-10.94705,-0.86,-1.5,-1.42,2024-06-20T00:00:00,2003-01-31T00:00:00,1/31/2003,1043971200,2024-06-20T00:00:00
175,FLC,-13.38,6.1,7.04,0.0897,18.13,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,15.28,-0.02,17.64,2024-06-20T00:00:00,338479108,Flah&Crum Total Return Fund,2024-06-20T00:00:00,XFLCX,Fixed Income - Taxable-Preferreds,39.11,159.78,,Monthly,0.50075,0.0897,25,7.3694,,,5.45,,302.958,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.39,-6.88,4.02,2.29,6.07,8.54,,,14.62,329780,,,101.5311,,7.57,,14.51792,-13.16585,-0.15,-0.3,-0.29,2024-06-20T00:00:00,2003-08-29T00:00:00,8/29/2003,1062115200,2024-06-20T00:00:00
176,PFD,-12.43,5.91,6.75,0.0583,17.8,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,10.36,-0.07,11.83,2024-06-20T00:00:00,338480106,Flaherty & Crumrine Preferred Income,2024-06-20T00:00:00,XPFDX,Fixed Income - Taxable-Preferreds,37.47,133.152,,Monthly,0.325,0.0583,15,7.2061,,,5.16,,243.146,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.07,-9.32,3.99,0.15,6.04,7.19,,,12.44,358350,,,100.955,,7.33,,9.91365,-11.57867,-0.41,-0.28,-0.5,2024-06-20T00:00:00,1991-01-31T00:00:00,1/31/1991,665280000,2024-06-20T00:00:00
177,PFO,-12.75,6.01,6.88,0.0483,17.88,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,8.42,0.01,9.65,2024-06-20T00:00:00,3.38E+110,Flaherty & Crumrine Preferred Income Opp,2024-06-20T00:00:00,XPFOX,Fixed Income - Taxable-Preferreds,38.98,110.111,,Monthly,0.26946,0.0483,12.5,7.3618,,,5.5,,206.796,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-1.41,-7.57,3.74,0.35,5.98,8.26,,,17.76,303670,,,101.6,,7.54,,7.93488,-13.25048,0.31,0.85,0.41,2024-06-20T00:00:00,1992-02-13T00:00:00,2/13/1992,697939200,2024-06-20T00:00:00
178,FXBY,-38.93,1.07,1.75,0.275209,36.82,10,Morningstar US CEF US Equity,71,Midas Management Corporation,FALSE,15.75,0,25.79,2024-06-20T00:00:00,351645205,FOXBY CORP,2024-06-20T00:00:00,,Equity-U.S. Equity,13.95,8.217,,Annually,-0.03331,0.275209,10,,,,3.09,,15.636,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,8.18,7.22,15.64,12.32,10.06,20.05,,,34.05,3470,,,,,,,13.4044,-41.96508,1.16,1.14,1.35,2024-06-20T00:00:00,1999-10-29T00:00:00,10/29/1999,941155200,2023-12-14T00:00:00
179,FTF,-10.62,10.45,11.7,0.0615,11.61,16,Morningstar US CEF Limited Duration,48,"Franklin Advisers, Inc.",TRUE,6.31,0,7.06,2024-06-20T00:00:00,35472T101,Franklin Limited Duration Income Trust,2024-06-20T00:00:00,XFTFX,Fixed Income - Taxable-Limited Duration,27.8,254.958,,Monthly,0.33065,0.0615,15,7.0877,,,4.06,,395.098,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,0.99,-1.34,2.66,2.94,2.96,6.56,,,15.94,1543550,,,90.3574,,,,6.21931,-12.17581,1.47,1.18,1.33,2024-06-20T00:00:00,2003-08-27T00:00:00,8/27/2003,1061942400,2024-06-18T00:00:00
180,FT,-13.05,6.59,7.58,0.0425,14.53,26,Morningstar US CEF US Allocation,48,"Franklin Advisers, Inc.",FALSE,6.73,0,7.74,2024-06-20T00:00:00,355145103,Franklin Universal Trust,2024-06-20T00:00:00,XFUTX,Hybrid-U.S. Allocation,23.57,169.138,,Monthly,0.18172,0.0425,10,7.2423,,,2.77,,254.521,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,3.02,2.95,5.2,6.63,7.23,7.03,,,11.75,471940,,,88.5569,,4.99,,6.60658,-11.18731,-0.99,0.05,-0.5,2024-06-20T00:00:00,1988-09-23T00:00:00,9/23/1988,590976000,2024-06-18T00:00:00
181,FSCO,-9.85,10.13,11.23,0.06,20.15,17,Morningstar US CEF Multi-Sector,52,FS Global Advisor LLC,TRUE,6.41,0.01,7.11,2024-06-18T00:00:00,30290Y101,FS Credit Opportunities Corp.,2024-06-20T00:00:00,XFSCX,Fixed Income - Taxable-Multi-Sector,16.83,1271.461,,Monthly,0.36404,0.06,,,,,8.28,,1695.708,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,,,,4.53,17.1,,,57.64,7026510,,,,,,,5.62256,-19.27995,2.02,1.39,2.02,2024-06-20T00:00:00,2022-11-14T00:00:00,11/14/2022,1668384000,2024-06-21T00:00:00
182,GCV,-1.68,13.41,13.64,0.12,3.28,26,Morningstar US CEF US Allocation,53,Gabelli,TRUE,3.52,0.01,3.58,2024-06-20T00:00:00,36240B109,Gabelli Conv Inc Secs,2024-06-20T00:00:00,XGCVX,Hybrid-U.S. Allocation,8.41,68.551,,Quarterly,0.16382,0.12,11.25,2.5024,,,2.84,,76.12,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,-8.09,-7.67,3.13,4.27,0.59,6.13,,,-2.07,456560,,,,,,,3.73244,-3.18841,0.45,0.93,1,2024-06-20T00:00:00,1995-03-31T00:00:00,3/31/1995,796608000,2024-06-12T00:00:00
183,GDV,-15.74,4.92,5.84,0.11,21.1,10,Morningstar US CEF US Equity,54,Gabelli Funds LLC,TRUE,22.59,0.01,26.81,2024-06-20T00:00:00,36242H104,Gabelli Dividend & Income,2024-06-20T00:00:00,XGDVX,Equity-U.S. Equity,12.5,2033.519,,Monthly,0.08202,0.11,20,,,,1.36,,2758.082,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,2.94,1.23,10.17,8.82,7.59,6.84,,,20.99,1652940,,,,,0.21,0.16,21.2445,-16.14907,0.45,0.92,0.57,2024-06-20T00:00:00,2003-11-28T00:00:00,11/28/2003,1069977600,2024-06-12T00:00:00
184,GAB,1.55,11.61,11.43,0.15,22.55,10,Morningstar US CEF US Equity,53,Gabelli,TRUE,5.25,0.02,5.17,2024-06-20T00:00:00,362397101,Gabelli Equity,2024-06-20T00:00:00,XGABX,Equity-U.S. Equity,21.74,1585.783,,Quarterly,-0.02218,0.15,10,,,,1.62,,1995.311,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3.15,-0.14,10.87,9.08,7.16,11.1,,,14.54,5650500,,,,,0.22,0.16,5.3105,2.6104,-0.33,0.35,0.69,2024-06-20T00:00:00,1986-08-21T00:00:00,8/21/1986,524966400,2024-06-12T00:00:00
