,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
144,EIM,-6.85,4.93,5.29,0.0468,2.33,21,Morningstar US CEF Municipal,42,Eaton Vance,FALSE,10.61,-0.04,11.39,2024-06-14T00:00:00,27827X101,Eaton Vance Municipal Bond,2024-06-14T00:00:00,XEIMX,Fixed Income - Municipal-Municipal,29.21,754.935,0.03,Monthly,0.20593,0.0468,15,5.0484,,10.5,3.17,,1144.805,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.9,-4.65,-0.1,0.56,-2.64,4.04,,,9.43,1781730,7,,102.9057,,,,9.8854,-11.99184,2.25,1.33,1.64,2024-06-14T00:00:00,2002-08-30T00:00:00,8/30/2002,1030665600,2024-05-23T00:00:00
145,EVN,-9.51,4.87,5.38,0.0461,3.99,21,Morningstar US CEF Municipal,42,Eaton Vance,FALSE,10.28,0.01,11.36,2024-06-14T00:00:00,27826U108,Eaton Vance Municipal Income,2024-06-14T00:00:00,XEVNX,Fixed Income - Municipal-Municipal,27.54,407.778,0.045,Monthly,0.21504,0.0461,15,5.2435,,10.9,2.7,,621.908,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4,-6.38,0.27,0.43,-0.8,3.91,,,6.95,1058680,7,,97.8462,,,,9.78005,-12.1112,1.54,1.56,1.26,2024-06-14T00:00:00,1999-01-29T00:00:00,1/29/1999,917568000,2024-06-12T00:00:00
146,EOT,-9.45,4.03,4.45,0.0625,4.37,21,Morningstar US CEF Municipal,42,Eaton Vance,FALSE,16.86,0.04,18.62,2024-06-14T00:00:00,27829L105,Eaton Vance National Municipal Opprs Tr,2024-06-14T00:00:00,XEOTX,Fixed Income - Municipal-Municipal,12.02,263.436,0.099,Monthly,0.37931,0.0625,20,4.9942,,12.4,1.42,,330.702,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-2.62,-7.41,0.67,-2.34,-0.42,-1.11,,,-3.69,385280,20,,95.8722,,,9.27,16.51961,-8.49173,-0.51,1.77,0.12,2024-06-14T00:00:00,2009-05-27T00:00:00,5/27/2009,1243382400,2024-05-23T00:00:00
147,ENX,-8.5,4.37,4.78,0.0394,2.16,23,Morningstar US CEF Municipal-NY,43,Eaton Vance Management,FALSE,9.9,0.1,10.82,2024-06-14T00:00:00,27827Y109,Eaton Vance NY Municipal Bond,2024-06-14T00:00:00,XENWX,Fixed Income - Municipal-Municipal - NY,30.78,177.817,0.124,Monthly,0.178,0.0394,15,4.6017,,13.8,3.44,,280.756,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.82,-5.21,-1.23,-0.64,-3.59,1.1,,,8.4,325660,6,,101.1983,,,,9.34435,-11.29559,1.38,1.16,1.03,2024-06-14T00:00:00,2002-08-30T00:00:00,8/30/2002,1030665600,2024-05-23T00:00:00
148,ETJ,-8.19,8.21,8.94,0.0651,19.74,3,Morningstar US CEF Covered Call,42,Eaton Vance,TRUE,8.74,-0.02,9.52,2024-06-14T00:00:00,27829G106,Eaton Vance Risk-Mgd Divers Eq Inc,2024-06-14T00:00:00,XETJX,Equity-Covered-Call Funds,,588.218,,Monthly,0.00335,0.0651,20,,,,1.13,,640.713,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,5.27,0.28,9.89,8.17,12.09,12.99,,,19.65,1553240,,,,,,,8.10092,-6.76482,-0.75,-0.48,-0.3,2024-06-14T00:00:00,2007-07-31T00:00:00,7/31/2007,1185840000,2024-05-23T00:00:00
149,EFR,-0.31,11.13,11.16,0.121,16.01,19,Morningstar US CEF Senior Loans,43,Eaton Vance Management,FALSE,13.01,-0.08,13.05,2024-06-14T00:00:00,27828Q105,Eaton Vance Senior Floating Rate,2024-06-14T00:00:00,XEFRX,Fixed Income - Taxable-Senior Loans,32.81,379.565,,Monthly,0.6554,0.121,20,8.9813,,4.67,3.29,,566.645,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,5.6,6.81,5.24,8.76,4.17,7.71,,,31.49,878160,,,,,,,12.51647,-3.6999,0.93,-0.77,0.07,2024-06-14T00:00:00,2003-11-24T00:00:00,11/24/2003,1069632000,2024-05-23T00:00:00
150,EVF,2.43,11.86,11.58,0.061,16.23,19,Morningstar US CEF Senior Loans,42,Eaton Vance,FALSE,6.32,-0.05,6.17,2024-06-14T00:00:00,27826S103,Eaton Vance Senior Income,2024-06-14T00:00:00,XEVFX,Fixed Income - Taxable-Senior Loans,37.97,99.797,,Monthly,0.35987,0.061,10,9.0694,,4.71,3.04,,157.056,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,5.36,7.85,5.16,9.69,4.51,6.14,,,38.15,843390,,,,,,,6.07508,-1.77008,0.75,-0.59,-0.32,2024-06-14T00:00:00,1998-10-30T00:00:00,10/30/1998,909705600,2024-06-12T00:00:00
151,EVG,-2.85,8.44,8.69,0.079,14.81,16,Morningstar US CEF Limited Duration,43,Eaton Vance Management,TRUE,10.91,-0.05,11.23,2024-06-14T00:00:00,27828V104,Eaton Vance Short Duration Divers Inc,2024-06-14T00:00:00,XEVGX,Fixed Income - Taxable-Limited Duration,14.45,146.66,,Monthly,0.40107,0.079,20,5.7273,,,2.68,,176.461,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,2.47,3.81,2.8,5.21,4.16,9.37,,,24.51,370150,,,97.5071,,,,10.31983,-5.56828,1.5,1.17,1.4,2024-06-14T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2024-05-23T00:00:00
152,ETG,-10.88,7.47,8.38,0.1293,25.98,5,Morningstar US CEF Global Equity,43,Eaton Vance Management,FALSE,18.52,-0.04,20.78,2024-06-14T00:00:00,27828S101,Eaton Vance Tax Adv Global Dividend Inc,2024-06-14T00:00:00,XETGX,Equity-Global Equity,18.89,1416.02,,Monthly,0.56873,0.1293,20,6.7359,,,2.7,,1958.817,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,5.18,3.34,12.71,12.42,7.9,9.43,,,23.18,1277970,,,,,4.91,,16.96132,-11.38824,0.4,2.33,2.16,2024-06-14T00:00:00,2004-01-30T00:00:00,1/30/2004,1075420800,2024-05-23T00:00:00
153,EVT,-10.32,7.69,8.58,0.1646,24.65,26,Morningstar US CEF US Allocation,43,Eaton Vance Management,TRUE,23.03,-0.12,25.68,2024-06-14T00:00:00,27828G107,Eaton Vance Tax Advantaged Dividend Inc,2024-06-14T00:00:00,,Hybrid-U.S. Allocation,18.93,1716.72,,Monthly,0.30756,0.1646,20,6.7744,,,2.53,,2361.259,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,5.07,1.51,11.23,9.29,10.03,9.1,,,19.24,1223120,,,,,4.98,,22.21449,-8.504,-0.84,0.1,-0.68,2024-06-14T00:00:00,2003-09-30T00:00:00,9/30/2003,1064880000,2024-05-23T00:00:00
154,ETO,-9.19,7.43,8.18,0.1733,24.56,25,Morningstar US CEF Global Allocation,43,Eaton Vance Management,TRUE,25.41,-0.02,27.98,2024-06-14T00:00:00,27828U106,Eaton Vance Tax-Advantaged Glbl Div Opp,2024-06-14T00:00:00,XETOX,Hybrid-Global Allocation,18.34,416.423,,Monthly,0.47756,0.1733,20,6.9172,,,2.67,,561.54,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,4.67,3.01,12.99,10.7,8.27,9.65,,,22.39,289640,,,,,4.78,,23.3885,-9.38296,0.23,1,0.58,2024-06-14T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2024-05-23T00:00:00
155,ETB,-6.95,8.41,9.04,0.1058,16.04,3,Morningstar US CEF Covered Call,42,Eaton Vance,TRUE,14.05,0.05,15.1,2024-06-14T00:00:00,27828X100,Eaton Vance Tax-Managed Buy-Write Income,2024-06-14T00:00:00,XETBX,Equity-Covered-Call Funds,,412.715,,Monthly,0.04298,0.1058,20,,,,1.11,,443.558,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,6.61,2.81,9.96,6.84,7.71,9.09,,,14.86,624470,,,,,,,13.24563,-7.46479,0.25,1.52,1.95,2024-06-14T00:00:00,2005-04-27T00:00:00,4/27/2005,1114560000,2024-05-23T00:00:00
156,ETV,-6.79,8.34,8.95,0.0993,18.09,3,Morningstar US CEF Covered Call,42,Eaton Vance,TRUE,13.31,0.01,14.28,2024-06-14T00:00:00,27828Y108,Eaton Vance Tax-Managed Buy-Write Opp,2024-06-14T00:00:00,XETVX,Equity-Covered-Call Funds,,1554.003,,Monthly,0.01863,0.0993,20,,,,1.09,,1667.255,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,6.02,2.11,10.31,8.16,9.55,9.84,,,16.91,2277130,,,,,,,12.62256,-5.35734,-0.65,0.27,-0.12,2024-06-14T00:00:00,2005-06-27T00:00:00,6/27/2005,1119830400,2024-05-23T00:00:00
157,ETY,-4.1,8.14,8.48,0.0992,27.45,3,Morningstar US CEF Covered Call,43,Eaton Vance Management,TRUE,14.03,0.07,14.63,2024-06-14T00:00:00,27828N102,Eaton Vance Tax-Managed Divrs Equity Inc,2024-06-14T00:00:00,XETYX,Equity-Covered-Call Funds,,2208.154,,Monthly,0.02772,0.0992,20,,,,1.07,,2302.587,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,9.77,8.63,13.46,13.24,13.99,15.75,,,27.22,2432250,,,,,,,12.41782,-4.07389,-0.01,-0.18,0.54,2024-06-14T00:00:00,2006-11-27T00:00:00,11/27/2006,1164585600,2024-05-23T00:00:00
158,EXG,-10.83,8.37,9.39,0.0657,19.33,3,Morningstar US CEF Covered Call,43,Eaton Vance Management,TRUE,8.4,-0.02,9.42,2024-06-14T00:00:00,27829F108,Eaton Vance Tax-Mgd Glb Divrs Equity Inc,2024-06-14T00:00:00,XEXGX,Equity-Covered-Call Funds,,2572.804,,Monthly,0.03366,0.0657,20,,,,1.08,,2885.216,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,5.51,1.97,11.57,10.78,8.91,11.2,,,16.37,5435280,,,,,,,7.81401,-11.26131,0.31,2.31,2.68,2024-06-14T00:00:00,2007-02-23T00:00:00,2/23/2007,1172188800,2024-05-23T00:00:00
159,ETW,-11.87,8.52,9.67,0.0664,15.12,3,Morningstar US CEF Covered Call,42,Eaton Vance,TRUE,8.24,-0.03,9.35,2024-06-14T00:00:00,27829C105,Eaton Vance Tx-Mgd Glbl Buy-Write Opp,2024-06-14T00:00:00,XETWX,Equity-Covered-Call Funds,,903.086,,Monthly,0.02404,0.0664,20,,,,1.11,,1024.739,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,3.08,-1.58,7.7,6.27,6.15,8.35,,,10.44,3056400,,,,,,,7.91233,-12.06675,0.11,1.67,1.96,2024-06-14T00:00:00,2005-09-28T00:00:00,9/28/2005,1127865600,2024-05-23T00:00:00
160,TEAF,-19.78,7.39,9.22,0.09,2.44,8,Morningstar US CEF Sector Equity,99,"Tortoise Capital Advisors, LLC",TRUE,11.72,-0.06,14.61,2024-06-14T00:00:00,27901F109,Ecofin Sustainable and Social Impact,2024-06-14T00:00:00,XTEAX,Equity-Sector Equity,10.85,158.116,,Monthly,0.22388,0.09,20,10.4204,,,2.67,,221.105,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,,2.29,0.16,1.72,-1.12,1.96,3.94,,,4.38,382240,,,90.3555,,,,11.89009,-20.59042,0.52,1.59,1.56,2024-06-14T00:00:00,2019-03-27T00:00:00,3/27/2019,1553644800,2024-05-23T00:00:00
161,ECF,-13.11,5.52,6.35,0.13,7.02,11,Morningstar US CEF Convertibles,54,Gabelli Funds LLC,FALSE,8.185,-0.02,9.42,2024-06-14T00:00:00,289074106,Ellsworth Growth and Income Fund,2024-06-14T00:00:00,XECFX,Fixed Income - Taxable-Convertibles,24.46,112.877,,Quarterly,0.05514,0.13,10,2.4593,,,1.41,,171.978,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-6.47,-10.4,5.22,5.48,1.81,1.74,,,8.8,446200,,,,,52.2,,8.08489,-13.86392,0.33,2.34,2.34,2024-06-14T00:00:00,1986-06-20T00:00:00,6/20/1986,519609600,2024-06-12T00:00:00
162,EEA,-16.95,0.7,0.84,0.0376,17.55,5,Morningstar US CEF Global Equity,39,DWS,FALSE,8.92,-0.2,10.74,2024-06-14T00:00:00,298768102,European Equity Fund,2024-06-14T00:00:00,XEEAX,Equity-Global Equity,2.38,60.779,,Semi-Annually,-0.00198,0.0376,10,,,,1.45,,73.181,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,1.7,0.33,8.73,8.54,6.62,5.07,,,11.16,73270,,,,,,,8.52741,-16.56075,-0.35,0.96,0.27,2024-06-14T00:00:00,1986-07-23T00:00:00,7/23/1986,522460800,2024-05-23T00:00:00
163,ETX,-0.58,4.98,5.01,0.0782,2.98,21,Morningstar US CEF Municipal,42,Eaton Vance,FALSE,18.74,0.08,18.85,2024-06-14T00:00:00,27829U105,EV Municipal Income 2028 Term Trust,2024-06-14T00:00:00,XETTX,Fixed Income - Municipal-Municipal,12.76,203.984,0.173,Monthly,0.33323,0.0782,20,4.6846,,4.1,2.14,,235.202,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,-1.14,-2.38,1.41,1.74,0.05,8.07,,,7.22,327640,2,,97.9021,,,2.94,17.61738,-6.12477,2.24,1.29,1.74,2024-06-14T00:00:00,2013-03-26T00:00:00,3/26/2013,1364256000,2024-05-23T00:00:00
164,FMN,-10.1,3.6,4,0.038,3.84,21,Morningstar US CEF Municipal,44,Federated Advisers,FALSE,11.3989,0.01,12.68,2024-06-14T00:00:00,31423P108,Federated Premier Municipal Income,2024-06-14T00:00:00,XFMNX,Fixed Income - Municipal-Municipal,37.8,131.066,,Monthly,0.21029,0.038,15,4.9724,,10.3,3.64,,234.385,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.32,-7.19,-0.17,0.15,-1.55,2.61,,,10.31,288880,,,102.7001,,12.59,7.87,10.62775,-13.19403,1.62,0.76,1.22,2024-06-14T00:00:00,2002-12-20T00:00:00,12/20/2002,1040342400,2024-05-22T00:00:00
165,FFA,-4.86,6.8,7.15,0.35,21.05,3,Morningstar US CEF Covered Call,46,First Trust Advisors L.P.,TRUE,19.58,0.01,20.58,2024-06-14T00:00:00,337318109,First Trust Enhanced Equity Income,2024-06-14T00:00:00,XFFAX,Equity-Covered-Call Funds,,391.367,,Quarterly,0.06977,0.35,20,,,,1.16,,411.355,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,6.69,5.73,13.34,13.28,8.91,5.69,,,21.88,257320,,,,,,,18.01904,-3.98163,-0.68,1.17,-0.2,2024-06-14T00:00:00,2004-08-26T00:00:00,8/26/2004,1093478400,2024-03-22T00:00:00
166,FSD,-2.88,10.07,10.37,0.105,11.33,14,Morningstar US CEF High Yield,46,First Trust Advisors L.P.,FALSE,12.15,-0.05,12.51,2024-06-14T00:00:00,3.37E+113,First Trust High Inc Long/Short,2024-06-14T00:00:00,XFSDX,Fixed Income - Taxable-High Yield,32.38,404.486,,Monthly,0.31668,0.105,20,5.9823,,,4.23,,615.881,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0.27,2.15,3.26,6.54,1.16,4.21,,,21.4,1006530,,,95.0723,,4.45,3.51,11.41127,-8.63497,2.39,1.9,2.52,2024-06-14T00:00:00,2010-09-27T00:00:00,9/27/2010,1285545600,2024-06-03T00:00:00
167,FTHY,-8.04,10.2,11.1,0.13,9.99,14,Morningstar US CEF High Yield,46,First Trust Advisors L.P.,TRUE,14.06,0.03,15.29,2024-06-14T00:00:00,33741Q107,FIRST TRUST HY OPPORTUNITIES 2027 Term,2024-06-14T00:00:00,XFTHYX,Fixed Income - Taxable-High Yield,19.59,517.028,,Monthly,0.43932,0.13,20,6.2438,,,3.05,,699.259,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,-1.38,-1.2,,,0.01,5.95,,,16.78,1194290,,,93.9632,,,,13.81782,-10.43972,1.07,-0.6,0.39,2024-06-14T00:00:00,2020-06-25T00:00:00,6/25/2020,1593043200,2024-06-03T00:00:00
168,FPF,-6.2,8.68,9.25,0.1375,20.2,18,Morningstar US CEF Preferreds,46,First Trust Advisors L.P.,FALSE,17.84,0.03,19.02,2024-06-14T00:00:00,33718W103,First Trust Inter Dur Pref & Income Fund,2024-06-14T00:00:00,XFPFX,Fixed Income - Taxable-Preferreds,32.34,1085.525,,Monthly,0.53645,0.1375,25,6.7518,,,4.34,,1710.526,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-1.18,-3.53,3.5,3.48,6.07,12.11,,,26.66,1673530,,,92.2903,,5.93,,16.21493,-10.50926,1.43,1.08,1.11,2024-06-14T00:00:00,2013-05-23T00:00:00,5/23/2013,1369267200,2024-06-03T00:00:00
169,FMY,-5.2,7.8,8.22,0.0825,8.48,15,Morningstar US CEF Investment Grade,46,First Trust Advisors L.P.,FALSE,12.04,0.14,12.7,2024-06-14T00:00:00,3.37E+107,First Trust Mortgage Income,2024-06-14T00:00:00,XFMYX,Fixed Income - Taxable-Investment Grade,7.11,50.726,,Monthly,0.43205,0.0825,20,4.7461,,,1.36,,53.507,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.55,0.99,1.65,2.67,2.16,-0.33,,,12.29,59680,,,,,,,11.56302,-6.2961,0.71,-0.2,0.11,2024-06-14T00:00:00,2005-05-25T00:00:00,5/25/2005,1116979200,2024-06-03T00:00:00
170,FCT,-7.21,10.63,11.46,0.097,11.82,19,Morningstar US CEF Senior Loans,46,First Trust Advisors L.P.,FALSE,10.16,-0.04,10.95,2024-06-14T00:00:00,33733U108,First Trust Senior FR Inc II,2024-06-14T00:00:00,XFCTX,Fixed Income - Taxable-Senior Loans,19.29,263.991,,Monthly,0.46424,0.097,20,,,,2.08,,352.518,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,4.19,3.36,4.31,6.89,3.17,8.85,,,23.05,886120,,,,,,,10.03419,-9.24853,1,-0.92,0.44,2024-06-14T00:00:00,2004-05-25T00:00:00,5/25/2004,1085443200,2024-06-03T00:00:00
171,FGB,-12.87,9.2,10.55,0.1,36.1,8,Morningstar US CEF Sector Equity,46,First Trust Advisors L.P.,FALSE,3.79,-0.03,4.35,2024-06-14T00:00:00,33733G109,First Trust Spec Finance & Fincl Opp,2024-06-14T00:00:00,XFGBX,Equity-Sector Equity,12.1,54.453,,Quarterly,0.17453,0.1,20,,,,2.71,,71.099,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,9.71,6.67,4.58,0.82,10.91,12.88,,,43.79,516370,,,,,31.29,,3.47917,-14.71588,1,0.57,0.88,2024-06-14T00:00:00,2007-05-25T00:00:00,5/25/2007,1180051200,2024-05-22T00:00:00
172,FAM,-1.98,10.99,11.21,0.06,11.06,13,Morningstar US CEF Global Income,46,First Trust Advisors L.P.,FALSE,6.42,0.04,6.55,2024-06-14T00:00:00,337319107,First Trust/abrdn Global Opp Inc,2024-06-14T00:00:00,XFAMX,Fixed Income - Taxable-Global Income,19.99,65.12,,Monthly,0.1802,0.06,20,5.7794,,,3.49,,83.038,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-5.88,-4.51,-1.63,1.24,0.31,8.14,,,22.02,295650,,,,,7.02,5.49,6.14571,-7.83774,1.85,1.56,1.55,2024-06-14T00:00:00,2004-11-23T00:00:00,11/23/2004,1101168000,2024-06-03T00:00:00
173,DFP,-11.49,6.26,7.07,0.1107,19.07,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,18.79,-0.09,21.23,2024-06-14T00:00:00,33848W106,Flah & Crum Dynamic Pref & Income Fund,2024-06-14T00:00:00,XDFPX,Fixed Income - Taxable-Preferreds,38.79,385.912,,Monthly,0.61572,0.1107,25,7.2198,,,5.16,,712.325,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.06,-7.2,4.34,2.33,6.32,8.2,,,15.69,627990,,,99.4452,,7.14,,17.84737,-11.29542,-0.1,-0.06,-0.25,2024-06-14T00:00:00,2013-05-24T00:00:00,5/24/2013,1369353600,2024-05-22T00:00:00
174,FFC,-11.82,6.44,7.3,0.088,18.67,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,14.47,-0.07,16.41,2024-06-14T00:00:00,338478100,Flah&Crum Preferred Securities,2024-06-14T00:00:00,XFFCX,Fixed Income - Taxable-Preferreds,38.84,697.134,,Monthly,0.49573,0.088,25,7.2684,,,4.95,,1292.599,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.25,-6.51,4.03,1.46,6.21,8.3,,,15.99,1444000,,,101.1465,,7.28,,13.84082,-10.88479,-0.54,-0.9,-0.79,2024-06-14T00:00:00,2003-01-31T00:00:00,1/31/2003,1043971200,2024-05-22T00:00:00
175,FLC,-13.12,6.11,7.04,0.0897,18.13,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,15.3,-0.05,17.61,2024-06-14T00:00:00,338479108,Flah&Crum Total Return Fund,2024-06-14T00:00:00,XFLCX,Fixed Income - Taxable-Preferreds,39.15,159.989,,Monthly,0.50075,0.0897,25,7.3694,,,5.45,,302.645,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.39,-6.88,4.02,2.29,6.07,8.54,,,14.62,329010,,,101.5311,,7.57,,14.50532,-13.11394,0,0.02,0.16,2024-06-14T00:00:00,2003-08-29T00:00:00,8/29/2003,1062115200,2024-05-22T00:00:00
176,PFD,-12.28,5.92,6.75,0.0583,17.8,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,10.36,-0.07,11.81,2024-06-14T00:00:00,338480106,Flaherty & Crumrine Preferred Income,2024-06-14T00:00:00,XPFDX,Fixed Income - Taxable-Preferreds,37.51,133.152,,Monthly,0.325,0.0583,15,7.2061,,,5.16,,242.889,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.07,-9.32,3.99,0.15,6.04,7.19,,,12.44,358710,,,100.955,,7.33,,9.90472,-11.5297,-0.36,-0.19,-0.33,2024-06-14T00:00:00,1991-01-31T00:00:00,1/31/1991,665280000,2024-05-22T00:00:00
177,PFO,-12.76,6.01,6.89,0.0483,17.88,18,Morningstar US CEF Preferreds,47,Flaherty & Crumrine,FALSE,8.41,-0.01,9.64,2024-06-14T00:00:00,3.38E+110,Flaherty & Crumrine Preferred Income Opp,2024-06-14T00:00:00,XPFOX,Fixed Income - Taxable-Preferreds,39,109.98,,Monthly,0.26946,0.0483,12.5,7.3618,,,5.5,,206.665,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-1.41,-7.57,3.74,0.35,5.98,8.26,,,17.76,299150,,,101.6,,7.54,,7.92679,-13.21039,0.27,0.92,0.45,2024-06-14T00:00:00,1992-02-13T00:00:00,2/13/1992,697939200,2024-05-22T00:00:00
178,FXBY,-38.02,1.08,1.75,0.275209,36.82,10,Morningstar US CEF US Equity,71,Midas Management Corporation,FALSE,15.75,0,25.41,2024-06-14T00:00:00,351645205,FOXBY CORP,2024-06-14T00:00:00,,Equity-U.S. Equity,14.13,8.217,,Annually,-0.03331,0.275209,10,,,,3.09,,15.438,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,8.18,7.22,15.64,12.32,10.06,20.05,,,34.05,3470,,,,,,,13.33585,-42.06171,1.54,1.57,1.79,2024-06-14T00:00:00,1999-10-29T00:00:00,10/29/1999,941155200,2023-12-14T00:00:00
179,FTF,-11.1,10.37,11.66,0.0615,11.61,16,Morningstar US CEF Limited Duration,48,"Franklin Advisers, Inc.",TRUE,6.33,-0.1,7.12,2024-06-14T00:00:00,35472T101,Franklin Limited Duration Income Trust,2024-06-14T00:00:00,XFTFX,Fixed Income - Taxable-Limited Duration,27.63,255.766,,Monthly,0.33065,0.0615,15,7.0877,,,4.06,,397.522,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,0.99,-1.34,2.66,2.94,2.96,6.56,,,15.94,1532240,,,90.3574,,,,6.21698,-12.21107,1.07,0.75,0.75,2024-06-14T00:00:00,2003-08-27T00:00:00,8/27/2003,1061942400,2024-05-16T00:00:00
180,FT,-12.74,6.56,7.52,0.0425,14.53,26,Morningstar US CEF US Allocation,48,"Franklin Advisers, Inc.",FALSE,6.78,-0.01,7.77,2024-06-14T00:00:00,355145103,Franklin Universal Trust,2024-06-14T00:00:00,XFUTX,Hybrid-U.S. Allocation,23.5,170.394,,Monthly,0.18172,0.0425,10,7.2423,,,2.77,,255.275,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,3.02,2.95,5.2,6.63,7.23,7.03,,,11.75,477730,,,88.5569,,4.99,,6.607,-11.15178,-0.85,0.72,-0.13,2024-06-14T00:00:00,1988-09-23T00:00:00,9/23/1988,590976000,2024-05-16T00:00:00
181,FSCO,-9.56,10.13,11.2,0.06,20.15,17,Morningstar US CEF Multi-Sector,52,FS Global Advisor LLC,TRUE,6.43,-0.06,7.11,2024-06-14T00:00:00,30290Y101,FS Credit Opportunities Corp.,2024-06-14T00:00:00,XFSCX,Fixed Income - Taxable-Multi-Sector,16.83,1275.428,,Monthly,0.36404,0.06,,,,,8.28,,1695.708,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,,,,4.53,17.1,,,57.64,7064860,,,,,,,5.59592,-19.56408,2.14,1.69,2.33,2024-06-14T00:00:00,2022-11-14T00:00:00,11/14/2022,1668384000,2024-05-22T00:00:00
182,GCV,-1.11,13.37,13.52,0.12,3.28,26,Morningstar US CEF US Allocation,53,Gabelli,TRUE,3.55,-0.03,3.59,2024-06-14T00:00:00,36240B109,Gabelli Conv Inc Secs,2024-06-14T00:00:00,XGCVX,Hybrid-U.S. Allocation,8.39,69.135,,Quarterly,0.16382,0.12,11.25,2.5024,,,2.84,,76.314,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,-8.09,-7.67,3.13,4.27,0.59,6.13,,,-2.07,452760,,,,,,,3.74542,-3.08001,0.56,1.17,1.35,2024-06-14T00:00:00,1995-03-31T00:00:00,3/31/1995,796608000,2024-06-12T00:00:00
