,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
246,MMT,-0.0791,8.05,8.74,0.03306,5.95,13,Morningstar US CEF Global Income,72,MFS,True,4.54,0.04,4.93,2023-08-07T00:00:00,552737108,MFS Multimarket Income,2023-08-07,XMMTX,Fixed Income - Taxable-Global Income,25.41,270.349,,Monthly,0.1343,0.03306,10.0,4.9967,0.0,7.79,1.4,,393.573,True,True,True,True,True,False,,0.12,0.5,3.59,4.83,6.7,6.84,,,4.08,1087500,,0.0,89.3788,,7.1,5.51,4.53186,-8.24363,0.22,1.55,0.5700000000000001,2023-08-07T00:00:00,1987-03-12T00:00:00,3/12/1987,542505600,2023-07-18T00:00:00
247,MFM,-0.1119,3.61,4.07,0.017499999999999998,-3.68,21,Morningstar US CEF Municipal,72,MFS,False,5.16,-0.07,5.81,2023-08-07T00:00:00,552738106,MFS Municipal Income,2023-08-07,XMFMX,Fixed Income - Municipal-Municipal,32.21,212.528,,Monthly,0.11163000000000001,0.017499999999999998,10.0,4.9686,,,1.81,,352.995,True,True,True,False,False,False,,-2.4,-2.68,0.08,-0.03,3.7,6.03,,,-3.21,1094070,9.0,,95.0661,,12.17,8.3,5.15307,-12.86992,0.9400000000000001,1.73,1.8900000000000001,2023-08-07T00:00:00,1986-11-25T00:00:00,11/25/1986,533260800,2023-07-18T00:00:00
248,MFV,-0.056900000000000006,10.06,10.66,0.036789999999999996,3.71,26,Morningstar US CEF US Allocation,72,MFS,True,4.14,0.03,4.39,2023-08-07T00:00:00,55274E102,MFS Special Value,2023-08-07,XMFVX,Hybrid-U.S. Allocation,,30.251,,Monthly,0.06826,0.036789999999999996,15.0,5.6097,0.0,4.95,1.49,,32.078,False,False,False,True,True,False,,4.47,0.6,5.24,4.06,4.84,5.25,,,-2.77,154370,,0.0,89.7174,,,3.91,4.31904,-3.50784,-0.64,1.26,-0.32,2023-08-07T00:00:00,1989-11-24T00:00:00,11/24/1989,627868800,2023-07-18T00:00:00
249,MCR,-0.0801,8.07,8.77,0.0453,3.74,14,Morningstar US CEF High Yield,72,MFS,True,6.2,0.02,6.74,2023-08-07T00:00:00,552727109,MFSÂ® Charter Income,2023-08-07,XMCRX,Fixed Income - Taxable-High Yield,24.5,269.328,,Monthly,0.16533,0.0453,12.0,4.6338,0.0,8.46,1.37,,387.785,True,False,False,True,True,False,,-0.79,-1.48,3.05,4.45,5.86,7.92,,,1.87,800100,,0.0,87.8677,,8.38,6.69,6.3624,-6.714,-0.49,0.88,-0.11,2023-08-07T00:00:00,1989-07-20T00:00:00,7/20/1989,616896000,2023-07-18T00:00:00
250,MGF,-0.0562,7.32,7.76,0.02063,-4.01,15,Morningstar US CEF Investment Grade,72,MFS,True,3.19,0.02,3.38,2023-08-07T00:00:00,552939100,MFSÂ® Government Markets Inc,2023-08-07,XMGFX,Fixed Income - Taxable-Investment Grade,,103.986,,Monthly,0.04892,0.02063,10.0,3.3992,,,0.74,,110.179,False,False,True,False,True,False,,-4.6,-5.11,0.53,1.03,1.65,1.77,,,-3.36,700090,,,90.8333,,,6.27,3.31843,-5.71976,0.09,0.7000000000000001,0.5,2023-08-07T00:00:00,1987-05-28T00:00:00,5/28/1987,549158400,2023-07-18T00:00:00
251,CXE,-0.1322,3.74,4.31,0.012499999999999999,-4.85,21,Morningstar US CEF Municipal,72,MFS,False,3.48,-0.03,4.01,2023-08-07T00:00:00,59318D104,MFSÂ® High Income Municipal,2023-08-07,XCXEX,Fixed Income - Municipal-Municipal,40.61,109.71,,Monthly,0.08265,0.012499999999999999,10.0,4.9947,14.77,19.77,2.65,,212.844,True,False,True,True,False,False,,-3.19,-5.4,-0.72,-1.23,3.8,7.08,,,-6.44,993610,11.0,2.95,95.0095,,13.68,8.2,3.55043,-13.43083,0.11,1.46,1.06,2023-08-07T00:00:00,1989-02-18T00:00:00,2/18/1989,603763200,2023-07-18T00:00:00
252,CMU,-0.08789999999999999,3.63,3.98,0.011,-4.94,21,Morningstar US CEF Municipal,72,MFS,False,3.32,-0.01,3.64,2023-08-07T00:00:00,59318E102,MFSÂ® High Yield Municipal,2023-08-07,XCMUX,Fixed Income - Municipal-Municipal,40.42,94.04,,Monthly,0.07406,0.011,10.0,4.9798,,,2.58,,173.043,True,True,True,False,False,False,,-3.24,-3.79,-0.73,-0.76,3.52,10.34,,,-2.3,844040,9.0,,94.9253,,13.64,8.2,3.19756,-14.07368,3.69,2.7,3.38,2023-08-07T00:00:00,1987-03-19T00:00:00,3/19/1987,543110400,2023-07-18T00:00:00
253,CIF,-0.08789999999999999,9.53,10.45,0.014459999999999999,3.71,14,Morningstar US CEF High Yield,72,MFS,True,1.6600000000000001,-0.02,1.8199999999999998,2023-08-07T00:00:00,59318T109,MFSÂ® Intermediate High Income,2023-08-07,XCIFX,Fixed Income - Taxable-High Yield,30.1,31.768,,Monthly,0.04701,0.014459999999999999,10.0,5.6824,,,2.5300000000000002,,49.83,True,False,False,False,True,False,,0.02,-0.04,2.67,1.54,8.03,5.82,,,-7.1,477260,,,90.2453,,5.62,3.93,1.75493,-4.10689,-0.97,0.53,-0.34,2023-08-07T00:00:00,1988-07-21T00:00:00,7/21/1988,585446400,2023-07-18T00:00:00
254,MIN,-0.0548,8.52,9.01,0.02072,-0.92,13,Morningstar US CEF Global Income,72,MFS,True,2.76,0.02,2.92,2023-08-07T00:00:00,55273C107,MFSÂ® Intermediate Income,2023-08-07,XMINX,Fixed Income - Taxable-Global Income,,315.503,,Monthly,0.038900000000000004,0.02072,10.0,3.2585,,,0.65,,333.793,False,False,True,False,True,False,,-2.22,-1.81,1.63,2.85,1.96,6.6,,,2.6,2547590,,,92.4521,,,3.93,2.81108,-6.68598,0.85,0.33,0.5700000000000001,2023-08-07T00:00:00,1988-03-17T00:00:00,3/17/1988,574560000,2023-07-18T00:00:00
255,CXH,-0.10189999999999999,3.17,3.52,0.022,-3.4,21,Morningstar US CEF Municipal,72,MFS,False,7.49,-0.06,8.34,2023-08-07T00:00:00,59318B108,MFSÂ® Investment Grade Municipal,2023-08-07,XCXHX,Fixed Income - Municipal-Municipal,39.09,68.236,,Monthly,0.13547,0.022,12.0,4.8676,,,2.46,,124.735,True,True,True,False,False,False,,-3.71,-3.93,0.05,0.68,3.88,9.31,,,-3.62,226600,7.0,,98.0679,,13.27,8.15,7.27183,-14.17498,2.86,2.1,2.91,2023-08-07T00:00:00,1989-05-16T00:00:00,5/16/1989,611280000,2023-07-18T00:00:00
256,HIE,-0.0688,5.54,5.95,0.051,7.99,10,Morningstar US CEF US Equity,74,"Miller/Howard Investments, Inc.",False,10.28,0.08,11.04,2023-08-07T00:00:00,600379101,Miller/Howard High Income Equity Fund,2023-08-07,XHIEX,Equity-U.S. Equity,23.11,192.14,,Monthly,0.12217,0.051,20.0,,,,2.34,,268.379,True,True,True,False,False,True,,21.28,26.94,6.95,5.64,3.3,3.86,,,10.58,399850,,,,,,,10.2119,-7.33389,0.45,0.44,0.44,2023-08-07T00:00:00,2014-11-25T00:00:00,11/25/2014,1416873600,2023-07-21T00:00:00
257,CAF,-0.18960000000000002,0.02,0.02,0.0027029999999999997,-11.06,1,Morningstar US CEF Asia Equity,75,Morgan Stanley,False,13.12,-0.16,16.19,2023-08-07T00:00:00,617468103,Morgan Stanley China A Share,2023-08-07,XCAFX,Equity-Asia Equity,,287.085,,Annually,0.15854000000000001,0.0027029999999999997,20.0,,,,1.79,,354.261,False,False,False,False,False,False,,-9.33,-8.52,-4.09,-3.65,-2.58,-4.37,,,-14.31,329430,,,,,,,14.00114,-17.23448,-0.76,0.79,-0.34,2023-08-07T00:00:00,2006-09-28T00:00:00,9/28/2006,1159401600,2022-12-15T00:00:00
258,MSD,-0.1413,9.91,11.54,0.1875,7.01,12,Morningstar US CEF Emerging Market Income,75,Morgan Stanley,False,6.5,0.0,7.57,2023-08-07T00:00:00,61744H105,Morgan Stanley Emerging Markets Debt,2023-08-07,XMSDX,Fixed Income - Taxable-Emerging Market Income,0.52,132.514,,Quarterly,0.29686,0.1875,15.0,5.7767,,,1.21,,155.127,True,False,False,False,False,False,,-3.89,-2.55,-0.31,0.12,6.2,6.0,,,3.99,603340,,,,,,5.78,6.53863,-13.39382,-0.74,-0.42,-0.61,2023-08-07T00:00:00,1993-07-23T00:00:00,7/23/1993,743385600,2023-06-29T00:00:00
259,EDD,-0.1444,5.78,6.74,0.08,16.84,12,Morningstar US CEF Emerging Market Income,76,"Morgan Stanley Investment Management, Inc.",False,4.75,0.07,5.54,2023-08-04T00:00:00,617477104,Morgan Stanley Emrgng Mkts Domestic Debt,2023-08-07,XEDDX,Fixed Income - Taxable-Emerging Market Income,13.14,312.293,,Quarterly,0.15633,0.08,20.0,6.4107,,,2.12,,419.322,True,True,True,False,False,False,,-1.25,0.91,-0.19,0.51,13.16,15.26,,,18.64,1778720,,,,,5.95,,4.50743,-14.52205,0.07,-0.74,-0.32,2023-08-07T00:00:00,2007-04-24T00:00:00,4/24/2007,1177372800,2023-06-29T00:00:00
260,IIF,-0.18420000000000003,14.58,17.88,3.983156,7.88,1,Morningstar US CEF Asia Equity,75,Morgan Stanley,False,22.28,0.03,27.31,2023-08-07T00:00:00,61745C105,Morgan Stanley India Investment,2023-08-07,XIIFX,Equity-Asia Equity,,234.112,,Annually,-0.07328,3.983156,15.0,,,,1.32,,286.966,False,True,False,False,False,False,,17.9,18.64,4.33,4.03,11.02,10.84,,,9.28,345760,,,,,,,21.865850000000002,-17.56978,-0.8300000000000001,0.09,-0.32,2023-08-07T00:00:00,1994-02-25T00:00:00,2/25/1994,762134400,2022-12-15T00:00:00
261,MFD,-0.1257,9.04,10.26,0.19999999999999998,-2.95,8,Morningstar US CEF Sector Equity,48,First Trust Advisors L.P.,False,7.8,0.02,8.85,2023-08-04T00:00:00,55607W100,MQ/FT Global Infrast Util Div&amp;Inc,2023-08-07,XMFDX,Equity-Sector Equity,26.7,66.67,,Quarterly,0.30301,0.19999999999999998,20.0,8.1446,,,2.66,,103.195,True,False,False,False,False,False,,6.92,8.75,3.46,2.94,4.76,4.48,,,-5.94,207210,,,,,,,8.35716,-10.07876,-0.7000000000000001,1.37,-0.02,2023-08-07T00:00:00,2004-03-25T00:00:00,3/25/2004,1080172800,2023-05-22T00:00:00
262,NML,-0.12960000000000002,8.65,9.94,0.0584,4.22,6,Morningstar US CEF MLP,77,Neuberger Berman,False,7.05,-0.01,8.1,2023-08-07T00:00:00,64129H104,NB Energy Infra and Income Fund Inc,2023-08-07,XNMLX,Equity-MLP,17.52,399.445,,Monthly,-0.00984,0.0584,20.0,,,,1.85,,556.437,True,True,True,False,False,False,,36.8,45.61,2.09,2.2,6.83,13.78,,,12.39,1606710,,,,,,,6.78393,-16.04119,1.4,1.05,1.12,2023-08-07T00:00:00,2013-03-26T00:00:00,3/26/2013,1364256000,2023-07-14T00:00:00
263,NHS,-0.022400000000000003,13.51,13.82,0.0905,-2.67,14,Morningstar US CEF High Yield,78,Neuberger Berman Investment Advisers LLC,False,7.86,0.15,8.04,2023-08-07T00:00:00,64128C106,Neuberger Berman High Yield Strategies,2023-08-07,XNHSX,Fixed Income - Taxable-High Yield,36.91,203.801,,Monthly,0.14502,0.0905,15.0,6.367,,6.11,3.37,,330.429,True,False,True,False,False,False,,-2.56,-1.5899999999999999,0.21,3.09,2.16,-2.04,,,-3.5,1030100,,,92.4649,,,,8.39598,-2.68087,0.11,0.87,0.09,2023-08-07T00:00:00,2003-07-28T00:00:00,7/28/2003,1059350400,2023-07-14T00:00:00
264,NBH,-0.1472,3.85,4.52,0.037739999999999996,-2.22,21,Morningstar US CEF Municipal,77,Neuberger Berman,False,10.02,-0.05,11.75,2023-08-07T00:00:00,64124P101,Neuberger Berman Municipal,2023-08-07,XNBHX,Fixed Income - Municipal-Municipal,39.69,188.809,,Monthly,0.09501,0.037739999999999996,15.0,4.732,,13.81,2.25,,367.107,True,False,False,False,False,False,,-2.71,-8.38,0.32,-0.19,4.43,1.67,,,-7.57,631730,9.85,,97.1778,,10.38,6.3,10.621220000000001,-10.9373,-1.32,-1.23,-0.91,2023-08-07T00:00:00,2002-09-27T00:00:00,9/27/2002,1033084800,2023-07-28T00:00:00
265,NBXG,-0.16829999999999998,9.1,10.94,0.09999999999999999,12.5,10,Morningstar US CEF US Equity,78,Neuberger Berman Investment Advisers LLC,False,10.97,0.24,13.19,2023-08-07T00:00:00,64133Q108,Neuberger Brmn Nxt Gnrtn Cnnctvty,2023-08-07,XNBGX,Equity-U.S. Equity,,864.014,,Monthly,-0.03827,0.09999999999999999,20.0,1.875,,,1.3,,1038.864,False,True,True,False,False,False,,,,,,22.98,30.14,,,13.31,2734590,,,,,,,10.0633,-19.00633,1.56,1.57,2.16,2023-08-07T00:00:00,2021-05-25T00:00:00,5/25/2021,1621900800,2023-07-14T00:00:00
266,NBW,-0.1518,2.45,2.89,0.0254,-2.43,22,Morningstar US CEF Municipal-CA,77,Neuberger Berman,False,10.56,-0.09,12.45,2023-08-07T00:00:00,64123C101,Neuberger CA Municipal,2023-08-07,XNBWX,Fixed Income - Municipal-Municipal - CA,39.8,58.619,,Monthly,0.01246,0.0254,15.0,4.5747,,13.62,2.63,,114.81,True,False,False,False,False,False,,-2.86,-3.06,0.33,1.16,3.35,-2.42,,,-5.02,205440,5.45,,98.7107,,10.53,6.39,10.96526,-13.17844,-0.84,0.32,-0.26,2023-08-07T00:00:00,2002-09-27T00:00:00,9/27/2002,1033084800,2023-07-28T00:00:00
267,NBO,-0.15109999999999998,2.63,3.1,0.024232999999999998,-3.13,23,Morningstar US CEF Municipal-NY,78,Neuberger Berman Investment Advisers LLC,False,9.38,-0.04,11.05,2023-08-07T00:00:00,64124K102,Neuberger NY Municipal,2023-08-07,XNBOX,Fixed Income - Municipal-Municipal - NY,39.41,47.626,,Monthly,0.29379,0.024232999999999998,15.0,4.5243,,14.81,2.74,,92.605,True,False,False,False,False,False,,-3.46,-3.26,-0.54,0.37,4.07,4.1,,,-4.65,140420,12.43,,96.6149,,10.72,6.54,9.64252,-13.61361,-0.99,-0.35000000000000003,-0.64,2023-08-07T00:00:00,2002-09-27T00:00:00,9/27/2002,1033084800,2023-07-28T00:00:00
268,NRO,-0.1159,10.85,12.28,0.0312,-12.99,7,Morningstar US CEF Real Estate,77,Neuberger Berman,False,3.05,-0.01,3.45,2023-08-07T00:00:00,64190A103,Neuberger Real Estate Securities Income,2023-08-07,XNROX,Equity-Real Estate,26.82,144.74,,Monthly,0.08809,0.0312,15.0,,,,2.06,,223.723,True,False,False,False,False,False,,2.12,0.21,-0.4,-1.55,9.6,5.79,,,-21.32,1287760,,,,,,,3.32879,-6.84923,-1.1,0.59,-0.42,2023-08-07T00:00:00,2003-10-31T00:00:00,10/31/2003,1067558400,2023-07-14T00:00:00
269,HYB,-0.1381,6.08,7.05,0.04,3.64,14,Morningstar US CEF High Yield,100,T. Rowe Price,False,6.8100000000000005,0.06,7.89,2023-08-04T00:00:00,641876800,New America High-Income,2023-08-07,XHYBX,Fixed Income - Taxable-High Yield,31.29,159.182,,Monthly,0.26174000000000003,0.04,10.0,6.2435,,,2.48,,268.427,True,True,False,False,False,False,,0.87,1.45,2.84,3.47,8.27,6.78,,,-2.43,609200,,,87.6821,,6.74,4.57,6.78149,-13.10128,-0.28,2.11,0.78,2023-08-07T00:00:00,1988-02-26T00:00:00,2/26/1988,572832000,2023-07-14T00:00:00
270,GF,-0.1674,0.25,0.3,0.0136,14.5,9,Morningstar US CEF Single Country Equity,42,DWS,False,9.0,0.13,10.81,2023-08-07T00:00:00,644465106,New Germany,2023-08-07,XGFNX,Equity-Single-Country Equity,0.0,156.523,,Semi-Annually,-0.05035,0.0136,20.0,,,,1.4,,188.002,True,True,False,False,False,False,,-2.77,-1.28,1.06,1.65,19.01,17.42,,,10.23,197910,,,,,,,8.52861,-13.399000000000001,-1.48,-1.58,-1.4,2023-08-07T00:00:00,1990-01-30T00:00:00,1/30/1990,633657600,2023-05-12T00:00:00
271,NVG,-0.1374,3.85,4.46,0.042499999999999996,-3.19,21,Morningstar US CEF Municipal,83,"Nuveen Fund Advisors, LLC.",False,11.43,0.0,13.26,2023-08-04T00:00:00,67071L106,Nuveen AMT-Free Muni Credit Inc,2023-08-07,XNVGX,Fixed Income - Municipal-Municipal,41.18,2440.561,-0.02,Monthly,0.27783,0.042499999999999996,15.0,4.9308,,,2.16,,4810.191,True,False,False,False,False,False,,-2.99,-4.73,1.33,0.78,4.84,-0.08,,,-11.26,6137530,12.6,7.73,92.3394,,12.47,7.98,12.0472,-10.23712,-0.79,0.48,-0.18,2023-08-07T00:00:00,2002-03-25T00:00:00,3/25/2002,1017014400,2023-07-13T00:00:00
272,NUW,-0.1043,3.25,3.63,0.0405,1.07,21,Morningstar US CEF Municipal,83,"Nuveen Fund Advisors, LLC.",False,13.4,-0.13,14.97,2023-08-04T00:00:00,670695105,Nuveen AMT-Free Municipal Value Fund,2023-08-07,XNUWX,Fixed Income - Municipal-Municipal,0.74,240.548,-0.073,Monthly,0.24702000000000002,0.0405,15.0,4.9506,,,0.64,,270.552,True,False,False,False,False,False,,-0.67,-1.98,2.03,1.6600000000000001,3.92,3.9,,,-2.35,375080,3.2,1.81,96.8885,,,7.28,13.74495,-8.20512,-2.0,-1.55,-1.63,2023-08-07T00:00:00,2009-02-25T00:00:00,2/25/2009,1235520000,2023-07-13T00:00:00
273,NEA,-0.1438,3.39,3.96,0.034999999999999996,-2.42,21,Morningstar US CEF Municipal,83,"Nuveen Fund Advisors, LLC.",False,10.6,0.02,12.39,2023-08-04T00:00:00,670657105,Nuveen AMT-Free Quality Muni Inc,2023-08-07,XNEAX,Fixed Income - Municipal-Municipal,40.52,3169.796,0.018000000000000002,Monthly,0.23263,0.034999999999999996,15.0,4.8963,,,2.01,,6224.193,True,False,False,False,False,False,,-3.11,-4.77,1.26,1.24,3.99,-1.73,,,-10.3,9185260,9.0,9.21,97.9467,,12.05,7.52,11.10897,-11.49729,-1.11,-0.59,-0.86,2023-08-07T00:00:00,2002-11-21T00:00:00,11/21/2002,1037836800,2023-07-13T00:00:00
274,NAZ,-0.14029999999999998,3.03,3.5300000000000002,0.031,-2.59,24,Morningstar US CEF Municipal-Single State,83,"Nuveen Fund Advisors, LLC.",False,10.5401,-0.02,12.27,2023-08-04T00:00:00,67061W104,Nuveen AZ Quality Muni Inc,2023-08-07,XNAZX,Fixed Income - Municipal-Municipal - Single-State,40.13,122.222,0.031,Monthly,0.20531,0.031,15.0,4.8719,,,2.68,,237.465,True,False,False,False,False,False,,-2.76,-4.54,1.35,0.9,2.88,-1.6099999999999999,,,-15.2,214910,9.6,2.59,99.91460000000001,,10.59,6.7,11.6928,-6.02877,-0.9500000000000001,0.09,-0.65,2023-08-07T00:00:00,1992-11-19T00:00:00,11/19/1992,722131200,2023-07-13T00:00:00
275,NKX,-0.11599999999999999,3.88,4.38,0.041499999999999995,-4.07,22,Morningstar US CEF Municipal-CA,83,"Nuveen Fund Advisors, LLC.",False,11.36,-0.01,12.86,2023-08-04T00:00:00,670651108,Nuveen CA AMT - Free Quality Muni Inc,2023-08-07,XNCMX,Fixed Income - Municipal-Municipal - CA,41.35,539.831,-0.014,Monthly,0.25234,0.041499999999999995,15.0,4.9366,,,2.8200000000000003,,1041.221,True,False,False,False,False,False,,-4.17,-5.18,0.9400000000000001,1.42,3.08,-3.67,,,-13.18,1116930,13.8,14.57,97.8838,,12.07,7.14,11.89805,-9.36563,-0.54,1.31,0.48,2023-08-07T00:00:00,2002-11-22T00:00:00,11/22/2002,1037923200,2023-07-13T00:00:00
276,NCA,-0.0709,3.79,4.08,0.028999999999999998,-0.38,22,Morningstar US CEF Municipal-CA,83,"Nuveen Fund Advisors, LLC.",False,8.52,-0.05,9.17,2023-08-04T00:00:00,67062C107,Nuveen CA Municipal Value,2023-08-07,XNCAX,Fixed Income - Municipal-Municipal - CA,0.0,282.082,-0.012,Monthly,0.17165,0.028999999999999998,10.0,4.8655,,,0.53,,303.602,True,False,False,False,False,False,,-2.1,-3.2,1.24,1.6600000000000001,2.86,6.21,,,0.63,704460,12.1,6.23,98.5992,,,7.72,8.67155,-6.3289100000000005,-0.53,-0.47000000000000003,-0.88,2023-08-07T00:00:00,1987-10-07T00:00:00,10/7/1987,560563200,2023-07-13T00:00:00
277,NAC,-0.13720000000000002,3.49,4.04,0.036,-3.71,22,Morningstar US CEF Municipal-CA,83,"Nuveen Fund Advisors, LLC.",False,10.69,0.01,12.4,2023-08-04T00:00:00,67066Y105,Nuveen CA Quality Muni Income,2023-08-07,XNACX,Fixed Income - Municipal-Municipal - CA,40.79,1547.218,-0.005,Monthly,0.24597,0.036,15.0,4.8181,,,2.72,,3028.567,True,False,False,False,False,False,,-4.19,-5.76,0.4,0.41000000000000003,2.7199999999999998,0.28,,,-10.28,3506190,14.8,11.93,97.7986,,12.08,7.25,11.07377,-12.34328,-0.48,1.77,0.8,2023-08-07T00:00:00,1999-05-26T00:00:00,5/26/1999,927676800,2023-07-13T00:00:00
278,NXC,-0.049699999999999994,3.8200000000000003,4.02,0.0435,0.23,22,Morningstar US CEF Municipal-CA,83,"Nuveen Fund Advisors, LLC.",False,13.0,-0.01,13.68,2023-08-04T00:00:00,67063R103,Nuveen CA Select Tax Free Income,2023-08-07,XNXCX,Fixed Income - Municipal-Municipal - CA,1.65,82.71,-0.011000000000000001,Monthly,0.26145,0.0435,15.0,4.8128,,,0.36000000000000004,,87.036,True,False,False,False,False,False,,-1.34,-3.05,1.8,2.47,3.1,-5.98,,,-2.0,108270,14.3,10.7,96.25,,,7.1,13.47152,-2.21074,-0.92,-0.3,-0.56,2023-08-07T00:00:00,1992-06-19T00:00:00,6/19/1992,708912000,2023-07-13T00:00:00
279,JCE,-0.0262,9.57,9.83,0.32,9.78,10,Morningstar US CEF US Equity,83,"Nuveen Fund Advisors, LLC.",True,13.02,0.12,13.26,2023-08-04T00:00:00,67090X107,Nuveen Core Equity Alpha,2023-08-07,XJCEX,Equity-U.S. Equity,1.35,209.417,0.0,Quarterly,0.05197,0.32,20.0,,,,1.0,,215.046,True,False,False,False,True,False,,11.73,14.24,8.55,7.44,18.39,2.2800000000000002,,,3.75,551450,,,,,,,13.10659,2.0455,-0.73,1.29,-0.05,2023-08-07T00:00:00,2007-03-27T00:00:00,3/27/2007,1174953600,2023-06-14T00:00:00
280,NPCT,-0.1463,8.57,10.06,0.08299999999999999,-8.75,15,Morningstar US CEF Investment Grade,83,"Nuveen Fund Advisors, LLC.",True,9.9,0.09,11.62,2023-08-04T00:00:00,67080D103,Nuveen Core Plus Impact Fund,2023-08-07,XNPCX,Fixed Income - Taxable-Investment Grade,39.84,284.675,,Monthly,0.28428000000000003,0.08299999999999999,20.0,4.2289,,,2.95,,555.453,True,False,False,False,True,False,,,,,,1.0,3.94,,,-9.89,1001600,7.4,0.0,82.1047,,9.62,6.62,10.64529,-13.98251,-0.44,0.88,0.01,2023-08-07T00:00:00,2021-04-27T00:00:00,4/27/2021,1619481600,2023-07-13T00:00:00
281,JHAA,-0.0229,2.31,2.36,0.0185,4.05,14,Morningstar US CEF High Yield,83,"Nuveen Fund Advisors, LLC.",False,9.405,0.03,9.61,2023-08-04T00:00:00,67079F101,Nuveen Corporate Income 2023 Target Term,2023-08-07,XJAAX,Fixed Income - Taxable-High Yield,6.22,72.339,0.015000000000000001,Monthly,0.15866,0.0185,10.0,4.4268,,,1.8900000000000001,,78.816,True,True,True,False,False,True,,3.69,4.07,,,3.7800000000000002,4.99,,,5.54,121260,65.9,0.0,98.6116,,0.54,0.51,9.19055,-3.1155,1.28,0.53,1.07,2023-08-07T00:00:00,2018-12-19T00:00:00,12/19/2018,1545177600,2023-07-13T00:00:00
282,JQC,-0.12890000000000001,9.79,11.24,0.0475,4.98,19,Morningstar US CEF Senior Loans,83,"Nuveen Fund Advisors, LLC.",True,5.07,0.05,5.81,2023-08-04T00:00:00,67073D102,Nuveen Credit Strategies Income Fund,2023-08-07,XJQCX,Fixed Income - Taxable-Senior Loans,38.48,687.539,-0.082,Monthly,0.25368,0.0475,15.0,8.1641,,,2.35,,1282.846,True,False,False,False,True,False,,4.15,6.0,1.9,3.33,7.13,6.5,,,2.84,4728640,91.4,0.0,,,,,5.14885,-12.34359,-0.32,1.6400000000000001,0.08,2023-08-07T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2023-07-13T00:00:00
283,DIAX,-0.1059,7.14,7.93,0.2868,5.54,3,Morningstar US CEF Covered Call,83,"Nuveen Fund Advisors, LLC.",True,14.46,0.08,16.06,2023-08-04T00:00:00,67075F105,Nuveen Dow 30 Dynamic Overwrite,2023-08-07,XDIAX,Equity-Covered-Call Funds,0.1,525.866,0.0,Quarterly,0.10275000000000001,0.2868,20.0,,,,0.93,,584.053,True,False,False,False,True,False,,9.32,9.9,3.87,1.82,3.58,-3.17,,,-2.34,843410,,,,,,,14.95747,-6.37548,-1.42,-0.31,-0.96,2023-08-07T00:00:00,2005-04-29T00:00:00,4/29/2005,1114732800,2023-06-14T00:00:00
284,NDMO,-0.013000000000000001,6.93,7.02,0.062,-6.16,21,Morningstar US CEF Municipal,83,"Nuveen Fund Advisors, LLC.",True,10.6,0.04,10.75,2023-08-04T00:00:00,67079X102,Nuveen Dynamic Municipal Opportunities,2023-08-07,XNDMX,Fixed Income - Municipal-Municipal,27.34,631.072,,Monthly,0.22353,0.062,15.0,5.1449,,,2.07,,880.057,True,False,True,False,True,False,,,,,,5.03,15.63,,,-3.16,2099800,12.1,0.07,96.9442,,10.34,7.57,10.6928,-3.37611,0.61,1.3900000000000001,0.38,2023-08-07T00:00:00,2020-08-26T00:00:00,8/26/2020,1598400000,2023-07-13T00:00:00
285,JFR,-0.10640000000000001,11.18,12.52,0.08499999999999999,6.86,19,Morningstar US CEF Senior Loans,83,"Nuveen Fund Advisors, LLC.",True,8.15,0.11,9.11,2023-08-04T00:00:00,67072T108,Nuveen Floating Rate Income,2023-08-07,XJFRX,Fixed Income - Taxable-Senior Loans,20.91,1092.558,0.015000000000000001,Monthly,0.40519,0.08499999999999999,15.0,8.2063,,,2.17,,1545.892,True,False,False,False,True,False,,6.83,8.8,2.54,3.16,7.15,8.73,,,1.53,2196060,89.9,0.0,,,,,8.22804,-10.21017,-0.19,1.78,0.19,2023-08-07T00:00:00,2004-03-25T00:00:00,3/25/2004,1080172800,2023-07-13T00:00:00
